1,49726
1,50103
1,48615
1,47867
1,46371
1,48613
1,45621
1,45619
1,43747
1,46746
1,43373
1,42623
1,44119
1,45615
1,42998
1,39267
1,35136
1,25405
1,39997
1,3333
1,5578
1,5580
1,5577
1,4825
1,38796
1,48982
1,48236
1,12146
1,52359
1,45242
1,215
1,221
1,53840
1,35155
1,28729
1,45247
1,28731
1,41121
1,41123
1,47096
1,44868
1,56473
1,58342
1,57595
1,29495
1,15691
1,30584
1,36620
1,19397
1,4832
1,35896
1,31410
1,27284
1,36142
1,36889
1,37637
1,224
1,226
1,41136
1,36144
1,28358
1,7448
1,35404
1,28354
1,31392
1,720
1,35883
1,24639
1,28364
1,7441
1,22065
1,22723
1,21242
1,26084
1,23472
1,23491
1,50473
1,19408
2,1697
2,22290
2,34194
2,22291
2,22294
2,21186
2,19004
2,23041
2,8147
2,16704
2,5900
2,21921
2,23047
2,8890
2,215
2,221
2,8775
2,21917
2,24119
2,224
2,226
2,15622
2,16736
2,13644
2,12146
2,663
2,660
1,229
1,8775
1,239
1,296
1,19004
1,8147
1,12257
1,17130
1,17129
1,5900
1,323
1,325
1,328
1,329
1,330
1,334
1,701
1,663
1,660
1,14879
1,15625
1,15622
1,15998
1,36604
1,50825
1,51199
1,50452
1,51937
1,57169
1,57543
1,55298
1,54922
1,52674
1,52301
1,51180
1,56794
1,53422
1,59041
1,59042
1,53421
1,59733
1,82561
1,60491
1,56739
1,63100
1,63474
1,9708
1,38278
1,73410
1,77539
1,75314
1,77924
1,74573
1,82382
1,82381
1,80520
1,82386
1,78654
1,78659
1,79028
1,79034
1,51355
1,78281
1,78280
1,79787
1,79786
1,78302
1,75677
1,82004
1,80883
1,73027
1,73026
1,82001
1,58437
1,68530
1,58806
1,64790
1,52071
1,59929
1,59187
1,65165
1,80498
1,49447
1,58779
1,82338
1,82336
1,58796
1,58790
1,60286
1,49072
1,61029
1,61033
1,48324
1,52429
1,61781
1,58438
1,68882
1,59549
1,59535
1,81995
1,82366
1,81253
1,70785
1,51418
1,71286
1,67559
1,70557
1,81746
1,81743
1,57964
1,60958
1,64701
1,60579
1,64320
1,59054
1,57578
1,63191
1,66564
1,57931
1,57184
1,56810
1,61327
1,58686
1,62831
1,67693
1,52154
1,32870
1,66733
1,77484
1,81226
1,81602
1,81974
1,81977
1,52726
1,21853
1,13434
1,31389
1,52161
1,77488
1,73374
1,72624
1,71503
1,75617
1,70007
1,70755
1,69633
1,70008
1,69260
1,69261
1,74495
1,68886
1,67016
1,68887
1,68885
1,70380
1,75245
1,52522
1,52520
1,74936
1,41128
1,43000
1,80248
1,40379
1,50852
1,40378
1,51067
1,49196
1,71658
1,51432
1,338
1,341
1,62154
1,58132
1,8974
1,32489
1,72792
1,10085
1,29868
1,15680
1,73372
1,40753
1,62899
1,41509
1,10084
1,38885
1,48618
1,64399
1,64025
1,14930
1,41500
1,11580
1,56838
1,13435
1,71660
1,63649
1,11955
1,345
1,36621
1,52149
1,34007
1,32154
1,31024
1,290
1,30270
1,30906
1,18295
1,64023
1,48704
1,717
1,12328
1,31700
1,57213
1,17925
1,46578
1,47328
1,51035
1,711
1,52140
1,52504
1,32408
1,20928
1,1077
1,31406
1,342
1,49082
1,51021
1,25296
1,25294
1,21186
1,21921
1,21917
1,23425
1,24548
1,22291
1,23041
1,23047
1,22290
1,22294
1,51382
1,40006
1,1463
1,51413
1,13795
1,15695
1,31696
1,13441
1,39499
1,39498
1,43608
1,43985
1,55211
1,55947
1,42489
1,49234
1,45279
1,47167
1,47919
1,66246
1,67720
1,67718
1,68847
1,68848
1,69596
1,68087
1,69577
1,68085
1,67333
1,67329
1,69969
1,69968
1,66597
1,66596
1,69222
1,66213
1,63223
1,63969
1,68100
1,68099
1,66199
1,66572
1,66198
1,63954
1,66946
1,66947
1,66955
1,68443
1,68817
1,68818
1,68444
1,69191
1,74052
1,69938
1,74800
1,71809
1,75549
1,71439
1,71435
1,71450
1,70700
1,72196
1,76671
1,77048
1,70325
1,70312
1,77420
1,82291
1,82294
1,77419
1,81906
1,70706
1,70712
1,70713
1,71084
1,69967
1,70339
1,70341
1,70715
1,71845
1,71085
1,68849
1,68464
1,71459
1,31391
1,32418
1,48248
1,46396
1,50887
1,48620
1,55375
1,53505
1,48247
1,47499
1,49768
1,49771
1,56497
1,57618
1,59489
1,47874
1,60611
1,60612
1,47124
1,50158
1,48257
1,32042
1,33163
1,66677
1,71086
1,31777
1,30652
1,77425
1,53596
1,67451
1,66318
1,55839
1,67433
1,51409
1,64434
1,14185
1,70714
1,73333
1,59552
1,45257
1,71089
1,28965
1,51765
1,21212
1,21577
1,22319
1,38745
1,32034
1,66064
1,28607
1,33827
1,75360
1,79088
1,36226
1,39220
1,48596
1,23474
1,71471
1,71470
1,284
1,70342
1,52129
1,17558
1,19429
1,71822
1,50178
1,75960
1,26503
1,57106
1,29118
1,658
1,52244
1,47002
1,45878
1,48493
1,80997
1,6554
1,48449
1,19010
1,20440
1,16704
1,28606
1,61222
1,19006
1,74611
1,51410
1,51411
1,69597
1,68101
1,68479
1,50369
1,51117
1,14583
1,45506
1,61184
1,18664
1,4271
1,37907
1,45409
1,40161
1,42797
1,40919
1,44645
1,74982
1,79826
1,50005
1,77195
1,82427
1,80933
1,53823
1,51428
1,33484
1,80999
1,58678
1,2489
1,8890
1,16736
1,14101
1,9928
1,21889
1,19385
1,23124
1,28220
1,261
1,50756
1,49457
1,40534
1,17858
1,29106
1,41831
1,3272
1,55696
1,40923
1,74977
1,17107
1,8048
1,15251
1,35781
1,28593
1,48298
1,53824
1,122
1,44202
1,10949
1,10946
1,116
1,7600
1,861
1,115
1,113
1,106
1,102
1,101
1,91
1,847
1,848
1,137
1,42680
1,41557
1,41186
1,40837
1,39342
1,39341
1,39340
1,32605
1,32606
1,32607
1,31858
1,31846
1,33339
1,33338
1,39323
1,32591
1,31840
1,29592
1,31845
1,31844
1,40088
1,34087
1,40068
1,40069
1,38596
1,36722
1,39697
1,31484
1,31856
1,31486
1,31480
1,30725
1,31098
1,31097
1,31473
1,39713
1,41195
1,40814
1,11318
1,11695
1,15797
1,15422
1,31469
1,11306
1,22524
1,24705
1,25081
1,25064
1,25059
1,26569
1,24310
1,24685
1,18329
1,25432
1,24690
1,31471
1,41207
1,478
1,32964
1,476
1,32230
1,32231
1,475
1,473
1,32232
1,37100
1,37097
1,32981
1,4585
1,5701
1,6815
1,7576
1,2385
1,29216
1,23936
1,46822
1,6472
1,7968
1,23273
1,10555
1,32217
1,487
1,32218
1,3105
1,13205
1,23316
1,19204
1,16566
1,26285
1,29648
1,23669
1,38244
1,38243
1,37122
1,28527
1,39366
1,15821
1,15818
1,20679
1,26657
1,36003
1,15833
1,27779
1,31890
1,25911
1,19957
1,21053
1,31143
1,33760
1,27032
1,34880
1,23295
1,36375
1,33756
1,38988
1,33011
1,14327
1,69
1,54
1,53
1,437
1,1196
1,25
1,7
1,2
1,0
1,378
1,399
1,28846
1,26180
1,16206
1,26944
1,29564
1,36298
1,34421
1,39298
1,32558
1,31808
1,32184
1,35173
1,29243
1,28471
1,31063
1,27769
1,28901
1,34877
1,37788
1,32265
1,852
1,42371
1,30682
1,27768
1,32924
1,31439
1,45723
1,43791
1,3059
1,6057
1,2345
1,1598
1,1235
1,16209
1,26195
1,43875
1,19920
1,886
1,3132
1,40855
1,138
1,41532
1,28095
1,12824
1,1234
1,40797
1,496
1,2742
1,2743
1,1623
1,1996
1,1628
1,11697
1,41170
1,29549
1,11322
1,8350
1,1562
1,15783
1,18390
1,16521
1,18399
1,20634
1,15768
1,13877
1,15773
1,13874
1,15004
1,15002
1,15001
1,14999
1,18765
1,13907
1,14980
1,15030
1,15025
1,15026
1,14234
1,15405
1,16149
1,16897
1,16900
1,16901
1,15377
1,15360
1,21335
1,21340
1,14645
1,15732
1,13508
1,13504
1,13505
1,14608
1,14614
1,19138
1,1608
1,3134
1,25872
1,26267
1,2466
1,28968
1,40909
1,20445
1,65042
1,78516
1,244
1,29476
1,41447
